id,stock,sale_price_unit,purchase_quantity,purchase_price_unit,purchase_date,expiration_date,id_product,id_supplier
dc499111-bccc-4439-a1ff-d11b07b57a21,41,131.91,41,87.94,2024-01-28,2024-04-09,fe13f217-21ec-4572-a562-4f5ef24d739d,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
e500cefe-5a4d-4aaf-aa5d-bd338ad77e34,41,128.25,49,85.5,2023-11-14,2024-03-13,fe13f217-21ec-4572-a562-4f5ef24d739d,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
270615e4-047f-4175-bfd2-1467d950554c,29,110.06,37,73.37,2023-11-08,2024-04-24,70518751-5d50-4c3f-a18f-8d7769c17bb2,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
a29e9cb4-4788-4d68-866f-2f21972d9907,57,131.64,60,87.76,2023-11-09,2024-03-14,02363d41-7ab4-4795-8035-fe01f8ea316e,cca3742e-037c-4bde-bfe7-1213377cc148
c2060d66-7662-4fe8-a357-f30a605cb96d,42,118.88,47,79.25,2024-01-12,2024-05-13,03e63899-1f0b-412d-ac10-5504d4e96418,99915680-e9f3-4ca7-858d-6728f307411e
a76a8f5d-085e-4f44-b280-894f08f50043,49,107.79,54,71.86,2024-01-11,2024-03-27,de316969-a788-4a63-b367-a5015e4ccc55,99915680-e9f3-4ca7-858d-6728f307411e
9b76b28e-f966-423b-9f58-46202525e4eb,51,127.92,51,85.28,2024-01-12,2024-05-01,5c2800a8-29e6-4d23-88c8-d01392f607c3,cca3742e-037c-4bde-bfe7-1213377cc148
f468c2bd-968e-4f4f-af29-58432cbe32a5,38,118.94,38,79.29,2023-10-11,2024-03-03,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
73fe881b-5538-4030-866d-0c3f517b6a2d,30,76.11,30,50.74,2023-12-29,2024-03-19,cb6a4f95-47d1-4ab6-9b82-bba92077c4fe,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
ea70952c-829d-4cde-aa0c-7b5154834e48,50,107.39,50,71.59,2023-12-22,2024-02-17,c49b57b0-efbc-424d-9dd3-9b76e5fd4891,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
0eb73f5d-53ab-4912-95a0-d6de238fb10a,31,103.64,31,69.09,2023-11-16,2024-02-25,68509d46-e107-4065-b113-4ea2eb3ce646,99915680-e9f3-4ca7-858d-6728f307411e
9d5ddd98-d073-40f2-8540-52a91c77c28f,37,129.41,37,86.27,2023-10-17,2024-04-13,666104d5-1289-4b85-8204-f6c7ce9e94bf,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
c12f1995-2968-4c9c-be37-39ebfc8c69bc,60,84.96,60,56.64,2024-01-04,2024-05-19,5cf32926-b62f-4380-888b-2aff43153a47,99915680-e9f3-4ca7-858d-6728f307411e
c28ffa30-829f-4e50-8a2d-7e1b939da759,38,96.44,38,64.29,2023-12-12,2024-02-22,02363d41-7ab4-4795-8035-fe01f8ea316e,cca3742e-037c-4bde-bfe7-1213377cc148
8a142cb5-184e-400e-9a75-42650b73c95b,40,87.95,40,58.63,2023-11-04,2024-05-17,311edec2-927e-4f00-917f-cdc425be9c77,cca3742e-037c-4bde-bfe7-1213377cc148
ea5f212a-6ccb-457c-b35c-668e38efc27c,30,141.5,30,94.33,2023-10-20,2024-04-10,b2e7a5e5-4f99-4dec-92b5-e39f7f251b20,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
2a7e491c-1d30-4b7e-b787-82c8f6d9f980,50,102.93,50,68.62,2023-12-02,2024-04-14,cd1a9e4b-1190-4509-9400-739219ba59f9,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
272c2767-ec3e-40b1-b3ca-a29735414262,51,99.9,51,66.6,2023-12-24,2024-02-06,2393d2c2-6105-4090-87d8-fba815ac7f36,cca3742e-037c-4bde-bfe7-1213377cc148
574c3cd5-60b5-4704-b317-ae9cf855fc78,47,78.47,47,52.31,2024-01-23,2024-02-04,90f68671-27c7-4a62-b46d-3a1d125a2469,cca3742e-037c-4bde-bfe7-1213377cc148
89fa4844-3cb7-4723-aa2d-36047f13a82a,53,133.66,53,89.11,2023-11-28,2024-04-18,969449b7-1512-4f5a-833d-e79de9eddee7,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
34220a50-7f1d-4836-b2ae-7cdaa5ecef8d,55,146.69,55,97.79,2023-10-20,2024-02-11,7cd7f156-5e2d-42f9-953f-1d4b88330f42,99915680-e9f3-4ca7-858d-6728f307411e
28262ada-4598-46fb-85c2-f1d7611db7e1,33,114.44,33,76.29,2023-10-12,2024-03-24,49b94495-cb11-4465-9afc-7f8aaf77d1f8,cca3742e-037c-4bde-bfe7-1213377cc148
80461a37-0b54-4be9-b43e-a1b0341b9bd3,43,78.36,43,52.24,2023-10-16,2024-03-11,450b5a03-1c85-499c-8c10-9671c733ea5c,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
38d7e811-c408-4298-879d-d064c478b39e,40,88.91,40,59.27,2023-10-09,2024-03-28,a04e6940-b959-4b98-9b0d-4a92a2d61035,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
f82b6e9b-f305-4b95-b526-5e9348cffc79,30,113.49,30,75.66,2023-10-11,2024-05-19,b9771e71-3d86-4551-8f32-c6a7de80470d,cca3742e-037c-4bde-bfe7-1213377cc148
e916d108-a170-4a2c-9b3a-7dd58daadff4,50,140.07,50,93.38,2023-10-03,2024-05-04,89312264-b39d-4190-bdb4-4e96ebd7f34b,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
eb5f70f6-fb53-4320-b1f6-4303fafadf85,49,107.59,49,71.73,2023-11-07,2024-03-20,de316969-a788-4a63-b367-a5015e4ccc55,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
69f244a9-39b4-4a7b-8557-71112b1e07d3,35,98.9,35,65.93,2023-10-25,2024-05-13,5c2800a8-29e6-4d23-88c8-d01392f607c3,99915680-e9f3-4ca7-858d-6728f307411e
1f7b2554-d37d-421c-adf0-4b80fad67f53,43,96.45,43,64.3,2023-11-02,2024-02-28,cb6a4f95-47d1-4ab6-9b82-bba92077c4fe,99915680-e9f3-4ca7-858d-6728f307411e
92c620a5-4a7f-439b-8083-4afabf437c18,60,112.88,60,75.25,2023-10-26,2024-02-14,c49b57b0-efbc-424d-9dd3-9b76e5fd4891,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
39c6f011-8b71-460c-ad9e-192d77c496e1,44,147.23,44,98.15,2024-01-02,2024-03-26,68509d46-e107-4065-b113-4ea2eb3ce646,99915680-e9f3-4ca7-858d-6728f307411e
eb533605-3cc9-4036-98a0-3b50d0805025,48,134.25,48,89.5,2023-11-10,2024-02-21,666104d5-1289-4b85-8204-f6c7ce9e94bf,cca3742e-037c-4bde-bfe7-1213377cc148
71270997-fedb-4041-98da-b43385708b90,56,95.59,56,63.73,2023-12-22,2024-04-01,311edec2-927e-4f00-917f-cdc425be9c77,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
b392e076-81b5-444f-aa91-e3d31af99e4f,40,110.97,40,73.98,2023-11-28,2024-05-12,cd1a9e4b-1190-4509-9400-739219ba59f9,99915680-e9f3-4ca7-858d-6728f307411e
47d3fcd0-0224-499d-95a4-78a04565e844,36,108.72,36,72.48,2024-01-06,2024-04-05,2393d2c2-6105-4090-87d8-fba815ac7f36,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
4524d50d-e907-49bb-8d39-1cf68c9196e5,53,78.78,53,52.52,2024-01-15,2024-05-10,90f68671-27c7-4a62-b46d-3a1d125a2469,cca3742e-037c-4bde-bfe7-1213377cc148
27bab8d3-7cd9-493b-ad3d-b8a2ae05f348,51,82.95,51,55.3,2023-12-01,2024-02-09,969449b7-1512-4f5a-833d-e79de9eddee7,cca3742e-037c-4bde-bfe7-1213377cc148
259d51a6-c5d9-444a-80c2-795f9dcab128,59,116.81,59,77.87,2024-01-26,2024-05-21,03e63899-1f0b-412d-ac10-5504d4e96418,cca3742e-037c-4bde-bfe7-1213377cc148
87b10042-5753-483c-b602-63736a7af5f2,46,123.5,46,82.33,2023-12-11,2024-03-14,7cd7f156-5e2d-42f9-953f-1d4b88330f42,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
8d1bf6a8-c311-4fab-a541-d52f8e2a2525,42,101.58,42,67.72,2023-12-28,2024-05-12,49b94495-cb11-4465-9afc-7f8aaf77d1f8,99915680-e9f3-4ca7-858d-6728f307411e
830fa3dc-c799-4324-b1e5-ab17b720d940,33,122.76,33,81.84,2024-01-03,2024-03-05,450b5a03-1c85-499c-8c10-9671c733ea5c,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
e78d38dc-5f50-49ba-a274-533a117e4e23,41,76.39,41,50.93,2023-11-02,2024-04-28,b9771e71-3d86-4551-8f32-c6a7de80470d,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
a3569f9d-cd2e-44a9-a4ab-10a5611631a4,46,138.36,46,92.24,2024-01-11,2024-02-04,70518751-5d50-4c3f-a18f-8d7769c17bb2,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
c9820f58-0432-4535-92d8-abc2a7532c5e,34,145.32,34,96.88,2023-10-15,2024-05-20,89312264-b39d-4190-bdb4-4e96ebd7f34b,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
1d94380f-797f-436a-b886-d75301539abb,50,126.12,50,84.08,2023-12-29,2024-04-19,63341758-44f0-4b1c-a86b-774ec67d9412,cca3742e-037c-4bde-bfe7-1213377cc148
5d051015-52b7-4011-8a78-5768720c3592,23,89.41,46,59.61,2023-12-18,2024-05-13,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,2b6bfe81-881b-4f51-ac15-6e0bcc84e205
17ce6c30-ac55-4c00-acb2-a0eeabe814c5,31,104.85,36,69.9,2023-12-29,2024-04-08,5cf32926-b62f-4380-888b-2aff43153a47,98bc48f8-bebb-4dd7-94d6-7e96acd9b2bd
1714a630-d413-4686-ae7e-37c1569b5325,28,79.91,43,53.27,2023-11-01,2024-05-06,63341758-44f0-4b1c-a86b-774ec67d9412,99915680-e9f3-4ca7-858d-6728f307411e
d76fa228-f4f3-43c2-809b-a2550c7bac63,30,101.09,40,67.39,2023-11-28,2024-05-11,a04e6940-b959-4b98-9b0d-4a92a2d61035,99915680-e9f3-4ca7-858d-6728f307411e
5e06cf69-e229-44fb-8c6f-a94c75e51efe,37,130.98,41,87.32,2023-12-11,2024-05-19,b2e7a5e5-4f99-4dec-92b5-e39f7f251b20,99915680-e9f3-4ca7-858d-6728f307411e
